open_idx,close_idx,side,entry_price,close_price,qty,pnl_usd,pnl_pct,close_reason,confluence_score,duration_candles
0,13,SHORT,2.674,2.697214285714286,5.609573672400898,-0.1362222459664502,-0.04540741532215006,SL,5,13
0,5,SHORT,0.0059821,0.006032107142857143,835.8268835358821,-0.04379731436881959,-0.04379731436881959,SL,3,5
0,1,SHORT,0.02026,0.020502142857142858,493.58341559723596,-0.12351769849104514,-0.06175884924552257,SL,4,1
0,5,LONG,0.176,0.174,56.81818181818182,-0.11763636363636375,-0.058818181818181874,SOFT_EXIT,4,5
0,1,SHORT,4.436,4.375892857142857,1.127141568981064,0.06574925930696952,0.06574925930696952,TP,3,1
0,11,LONG,24.441,24.260142857142856,0.4091485618428051,-0.07799743989899866,-0.03899871994949933,SL,4,11
0,1,SHORT,0.0627,0.06330714285714287,159.48963317384369,-0.10083299156983438,-0.05041649578491719,SL,4,1
0,2,SHORT,13.611,13.723857142857144,0.7346998751010212,-0.08691612876140106,-0.04345806438070053,SL,4,2
0,2,LONG,138.18,139.97035714285715,0.03618468664061369,0.06278351218907029,0.06278351218907029,TP,3,2
0,1,SHORT,90964.4,91223.26428571428,0.00010993311669180472,-0.03245775772876906,-0.01622887886438453,SL,4,1
0,1,LONG,92168.8,91778.47142857143,0.00010849658452751907,-0.04634931684350603,-0.023174658421753015,SL,4,1
0,2,LONG,412.62,404.3778571428571,0.036353060927730114,-0.3056271214607707,-0.10187570715359023,SL,5,2
0,4,SHORT,2.0993,2.0684964285714287,4.763492592769018,0.14273258433083058,0.07136629216541529,TP,4,4
0,4,LONG,13.983,13.820642857142857,1.072731173567904,-0.18016556839427494,-0.06005518946475832,SL,5,4
0,2,LONG,0.0059232,0.005824278571428572,1688.2766072393301,-0.17100673381183892,-0.08550336690591946,SL,4,2
0,2,SHORT,4.424,4.334214285714286,1.1301989150090415,0.09947571686902591,0.09947571686902591,TP,3,2
0,1,LONG,141.35,139.91714285714284,0.03537318712415989,-0.0526847238364754,-0.0526847238364754,SL,3,1
0,1,LONG,0.5664,0.5641,26.483050847457626,-0.06691101694915172,-0.022303672316383905,SOFT_EXIT,5,1
0,3,LONG,3115.13,3115.99,0.00160506945135516,-0.0006196402718350879,-0.0006196402718350879,SOFT_EXIT,3,3
0,6,SHORT,903.59,896.2314285714286,0.005533483106276076,0.03871853068632562,0.03871853068632562,TP,3,6
0,7,SHORT,0.07748,0.07812642857142857,64.53278265358803,-0.043715834501069674,-0.043715834501069674,SL,3,7
0,2,SHORT,2.579,2.6107857142857145,3.8774718883288095,-0.12724821359330865,-0.06362410679665433,SL,4,2
0,4,SHORT,164.68,166.88857142857142,0.06072382803011902,-0.13811291162080505,-0.06905645581040253,SL,4,4
0,4,SHORT,23.624,24.044571428571427,0.4232983406705046,-0.1820271878477091,-0.09101359392385455,SL,4,4
0,4,LONG,0.02074,0.020401428571428574,482.1600771456123,-0.16724562611929975,-0.08362281305964987,SL,4,4
0,6,SHORT,0.2137,0.21721428571428572,23.39728591483388,-0.0842247476435592,-0.0842247476435592,SL,3,6
0,6,SHORT,1.7613,1.7849428571428572,2.838812240958383,-0.06911763226837302,-0.06911763226837302,SL,3,6
0,7,LONG,906.77,913.7621428571429,0.0055140774397035635,0.03655521718375597,0.03655521718375597,TP,3,7
0,1,LONG,0.0647,0.06397142857142857,231.83925811437405,-0.17491145948332898,-0.058303819827776326,SL,5,1
0,2,SHORT,61.86,62.12,0.1616553507921112,-0.046030391205948595,-0.023015195602974298,SOFT_EXIT,4,2
0,4,LONG,2.631,2.6702142857142857,3.8008361839604716,0.14504707607102194,0.07252353803551097,TP,4,4
0,3,SHORT,0.2201,0.22307857142857143,22.71694684234439,-0.06966404880898323,-0.06966404880898323,SL,3,3
0,1,SHORT,0.02057,0.020770714285714288,486.1448711716091,-0.10157622057087345,-0.05078811028543673,SL,4,1
0,6,LONG,3134.8,3162.786785714286,0.0015949980860022967,0.0426388696476423,0.0426388696476423,TP,3,6
0,4,LONG,0.08043,0.08161928571428571,124.33171702101205,0.14386593488570334,0.07193296744285167,TP,4,4
0,1,LONG,0.5881,0.5967892857142857,25.50586634926033,0.21562776009910897,0.07187592003303632,TP,5,1
0,1,LONG,14.364,14.538964285714286,1.0442773600668338,0.17671124239169303,0.05890374746389768,TP,5,1
0,1,LONG,5.12,5.045214285714286,1.953125,-0.15006584821428604,-0.07503292410714302,SL,4,1
0,4,LONG,0.14204,0.14384107142857142,70.40270346381301,0.12280029770285947,0.061400148851429734,TP,4,4
0,3,SHORT,389.5,396.96500000000003,0.038510911424903725,-0.29348395378690756,-0.09782798459563585,SL,5,3
0,2,LONG,93190.5,94079.22857142857,0.00010730707529200938,0.0913668637284453,0.04568343186422265,TP,4,2
0,3,LONG,144.18,146.38500000000002,0.03467887363018449,0.07446691635455722,0.07446691635455722,TP,3,3
0,3,LONG,0.0061529,0.006287739285714286,812.6249410846917,0.10757376660947347,0.10757376660947347,TP,3,3
0,2,SHORT,1.5913,1.6119285714285714,3.142085087664174,-0.06681672666552957,-0.06681672666552957,SL,3,2
0,1,LONG,178.11,176.13357142857146,0.028072539441917913,-0.05748336902556162,-0.05748336902556162,SL,3,1
0,1,LONG,25.783,25.45564285714286,0.19392623046193228,-0.06548313672907385,-0.06548313672907385,SL,3,1
0,2,LONG,0.0066266,0.006842385714285714,2263.60426161229,0.48245346245219506,0.16081782081739834,TP,5,2
0,4,SHORT,1.6073,1.6373142857142857,6.221613886642195,-0.1907372967976468,-0.0953686483988234,SL,4,4
0,3,LONG,0.6195,0.6074571428571429,16.142050040355123,-0.19839640262884797,-0.09919820131442399,SL,4,3
0,2,LONG,0.08192,0.08097214285714287,183.10546874999997,-0.17955782645089216,-0.059852608816964054,SL,5,2
0,9,LONG,14.751,14.588999999999999,0.6779201410073894,-0.11382306284319764,-0.05691153142159882,SL,4,9
0,2,LONG,0.14657,0.14927428571428572,34.11339291805963,0.09025236113412413,0.09025236113412413,TP,3,2
0,1,SHORT,1.8147,1.8361285714285713,5.510552708436657,-0.12208327232364223,-0.061041636161821115,SL,4,1
0,1,LONG,96449.0,97099.42142857143,5.184086926769588e-05,0.031718412247479295,0.031718412247479295,TP,3,1
0,2,LONG,147.02,145.7657142857143,0.0680179567405795,-0.0893139514546126,-0.0446569757273063,SL,4,2
0,6,LONG,0.188,0.18457142857142858,26.595744680851062,-0.09318541033434627,-0.09318541033434627,SL,3,6
0,2,LONG,3340.95,3382.017857142857,0.0029931606279651,0.11892269307489507,0.059461346537447536,TP,4,2
0,3,SHORT,1.822,1.7871785714285715,8.23271130625686,0.28067476870001556,0.09355825623333852,TP,5,3
0,7,LONG,438.04,428.66928571428576,0.022828965391288467,-0.2179237121202232,-0.1089618560601116,SL,4,7
0,6,LONG,178.4,176.4714285714286,0.02802690582959641,-0.05605188981422131,-0.05605188981422131,SL,3,6
0,5,SHORT,2.216,2.1677857142857144,4.512635379061371,0.21357349149045918,0.10678674574522959,TP,4,5
0,2,SHORT,0.183,0.17785714285714285,54.6448087431694,0.2770304449648712,0.1385152224824356,TP,4,2
0,1,SHORT,24.742,25.22107142857143,0.40417104518632285,-0.19762680000461974,-0.09881340000230987,SL,4,1
0,4,SHORT,0.02037,0.020707142857142855,490.9180166912126,-0.16950950277017934,-0.08475475138508967,SL,4,4
0,3,SHORT,0.5815,0.5919428571428571,17.196904557179707,-0.1835848175899757,-0.09179240879498785,SL,4,3
0,5,SHORT,145.57,143.73571428571427,0.0343477364841657,0.0610035623509558,0.0610035623509558,TP,3,5
0,5,SHORT,2.116,2.088292857142857,2.3629489603024574,0.06347056440723754,0.06347056440723754,TP,3,5
0,13,LONG,96297.2,95491.13571428572,5.192258964954329e-05,-0.043852945138294845,-0.043852945138294845,SL,3,13
0,1,SHORT,0.0775,0.07641142857142857,129.03225806451613,0.13646082949308708,0.06823041474654354,TP,4,1
0,1,SHORT,0.4028,0.3964142857142857,24.826216484607745,0.15453312526599483,0.07726656263299742,TP,4,1
0,1,LONG,13.918,13.833,0.35924701824974853,-0.03253599655122829,-0.03253599655122829,SOFT_EXIT,3,1
0,3,SHORT,0.14202,0.13995535714285715,70.41261794113505,0.14137690868489383,0.07068845434244692,TP,4,3
0,3,LONG,1.6062,1.5834428571428572,6.225874735400324,-0.14568312076418205,-0.07284156038209103,SL,4,3
0,12,SHORT,0.0059551,0.005837339285714285,1679.232926399221,0.19374766886486294,0.09687383443243147,TP,4,12
0,3,LONG,1.5948,1.633082142857143,3.1351893654376726,0.11802176717188027,0.11802176717188027,TP,3,3
0,15,SHORT,2.561,2.5935,1.952362358453729,-0.06545177664974658,-0.06545177664974658,SL,3,15
0,3,LONG,0.02102,0.021465714285714286,237.86869647954327,0.10402147614516778,0.10402147614516778,TP,3,3
0,1,LONG,0.0667,0.0659142857142857,74.96251874062969,-0.060899121867638115,-0.060899121867638115,SL,3,1
0,1,LONG,935.02,931.22,0.005347479198305919,-0.02232042095356225,-0.02232042095356225,SL,3,1
0,12,SHORT,95319.6,94324.83214285715,5.245510891778815e-05,0.050180656294343186,0.050180656294343186,TP,3,12
0,6,SHORT,3306.41,3274.7535714285714,0.0015122141537195933,0.04587129934192747,0.04587129934192747,TP,3,6
0,1,SHORT,0.215,0.2170642857142857,46.51162790697674,-0.10001328903654479,-0.05000664451827239,SL,4,1
0,1,SHORT,0.3813,0.38398571428571426,26.226068712300027,-0.07443572739874879,-0.037217863699374396,SL,4,1
0,1,SHORT,141.83,142.88500000000002,0.070506944934076,-0.07838482690545066,-0.03919241345272533,SL,4,1
0,2,SHORT,62.7,63.69857142857143,0.15948963317384368,-0.16326179084073744,-0.08163089542036872,SL,4,2
0,5,LONG,0.179,0.1839285714285714,27.932960893854748,0.13566959297685532,0.13566959297685532,TP,3,5
0,10,SHORT,5.116,5.115,2.9319781078967946,-0.0030680218921048303,-0.0010226739640349434,SOFT_EXIT,5,10
0,16,SHORT,2.0668,2.081514285714286,2.419198761370234,-0.03759678177444765,-0.03759678177444765,SL,3,16
0,13,SHORT,0.13762,0.13869785714285712,36.33192849876472,-0.04116062864616809,-0.04116062864616809,SL,3,13
0,15,LONG,0.07667,0.07769964285714286,195.64366766662317,0.19544310495816888,0.06514770165272296,TP,5,15
0,3,SHORT,0.0058644,0.0058648,2557.80642520974,-0.007023122570084476,-0.0023410408566948253,SOFT_EXIT,5,3
0,5,LONG,13.79,13.703857142857142,1.0877447425670776,-0.09970143996684938,-0.033233813322283125,SL,5,5
0,5,LONG,95318.1,95121.42857142858,0.00010491186878462746,-0.024633167107970685,-0.012316583553985343,SL,4,5
0,5,SHORT,402.66,396.2710714285715,0.012417424129538567,0.07733403580475524,0.07733403580475524,TP,3,5
0,1,LONG,0.07794,0.07714785714285714,128.30382345393895,-0.10563495729315532,-0.05281747864657766,SL,4,1
0,1,SHORT,142.69,141.8425,0.10512299390286635,0.08309173733267887,0.027697245777559623,TP,5,1
0,3,LONG,3303.13,3318.732142857143,0.0015137157786705338,0.02161720982392913,0.02161720982392913,TP,3,3
0,1,LONG,173.82,173.58,0.028765389483373607,-0.00890369347600911,-0.00890369347600911,SOFT_EXIT,3,1
0,4,SHORT,13.659,13.734142857142858,1.0981770261366133,-0.08852015939255176,-0.02950671979751725,SL,5,4
0,8,SHORT,2.0507,2.060092857142857,4.87638367386746,-0.049803175222398216,-0.024901587611199108,SL,4,8
0,1,SHORT,1.5621,1.5759428571428573,6.401638819537801,-0.09261697165903122,-0.04630848582951561,SL,4,1
0,8,SHORT,0.13722,0.1379264285714286,36.43783704999271,-0.027740729173173738,-0.027740729173173738,SL,3,8
0,12,LONG,25.801,25.56342857142857,0.19379093833572344,-0.04803919006461535,-0.04803919006461535,SL,3,12
0,2,SHORT,271.59,273.3928571428571,0.03682020692956295,-0.07038157306444036,-0.03519078653222018,SL,4,2
0,2,SHORT,2.162,2.1798571428571427,4.6253469010175765,-0.08659548037531357,-0.04329774018765679,SL,4,2
0,5,SHORT,1.4158,1.3948107142857142,3.5315722559683573,0.0721251791011644,0.0721251791011644,TP,3,5
0,1,SHORT,65871.2,66211.95714285714,7.590570689466718e-05,-0.027865411807978233,-0.027865411807978233,SL,3,1
0,4,LONG,0.21693,0.21013857142857145,23.048909786567094,-0.1585350244647711,-0.1585350244647711,SL,3,4
0,1,SHORT,0.0979,0.096475,102.14504596527068,0.14155669050051028,0.07077834525025514,TP,4,1
0,8,SHORT,1.3669,1.3992214285714286,7.315824127587973,-0.24045788698096873,-0.12022894349048437,SL,4,8
0,1,SHORT,2.572,2.52775,3.8880248833592534,0.16804510108864656,0.08402255054432328,TP,4,1
0,1,SHORT,0.0041573,0.004210285714285714,2405.4073557356937,-0.13145222689176653,-0.06572611344588326,SL,4,1
0,1,SHORT,1.358,1.3715714285714287,7.363770250368188,-0.10393688196928252,-0.05196844098464126,SL,4,1
0,1,SHORT,0.1079,0.10917857142857143,92.67840593141798,-0.1224959618694564,-0.0612479809347282,SL,4,1
0,4,SHORT,0.103,0.10478571428571429,97.0873786407767,-0.17737031900138772,-0.08868515950069386,SL,4,4
0,6,LONG,8.935,9.068285714285715,1.6787912702853944,0.21775889359660996,0.07258629786553665,TP,5,6
0,11,SHORT,1949.18,1959.65,0.002565181255707528,-0.02885744774725789,-0.02885744774725789,SOFT_EXIT,3,11
0,3,LONG,0.379,0.3852464285714286,39.577836411609496,0.24122012815680463,0.08040670938560154,TP,5,3
0,11,SHORT,176.86,179.90071428571432,0.02827094877304082,-0.08796387780488242,-0.08796387780488242,SL,3,11
0,1,SHORT,1.3365,1.355657142857143,7.482229704451926,-0.14733814333814346,-0.07366907166907173,SL,4,1
0,1,LONG,84.05,83.37714285714286,0.0594883997620464,-0.04202719469703391,-0.04202719469703391,SL,3,1
0,1,LONG,0.2966,0.3001785714285714,33.71544167228591,0.11665311627010895,0.058326558135054475,TP,4,1
0,1,SHORT,0.09784,0.09875571428571428,153.31152902698284,-0.14638955729470826,-0.04879651909823609,SL,5,1
0,1,SHORT,116.86,118.76142857142857,0.12835871983570085,-0.25006493728759643,-0.08335497909586548,SL,5,1
0,1,SHORT,1.408,1.408,7.1022727272727275,-0.004,-0.002,SOFT_EXIT,4,1
0,10,LONG,0.21854,0.21267642857142857,45.758213599341076,-0.27230655388356545,-0.13615327694178272,SL,4,10
0,2,LONG,616.93,622.6203571428571,0.01620929440941436,0.08823667422328504,0.04411833711164252,TP,4,2
0,6,LONG,0.107,0.10978571428571429,46.728971962616825,0.1281735647530044,0.1281735647530044,TP,3,6
0,7,SHORT,257.8,262.37357142857144,0.019394879751745538,-0.09070386789316187,-0.09070386789316187,SL,3,7
0,1,LONG,0.22802,0.2212757142857143,65.78370318393124,-0.44966408961619836,-0.14988802987206612,SL,5,1
0,2,SHORT,261.89,262.08,0.0190919851846195,-0.005627477185077662,-0.005627477185077662,SOFT_EXIT,3,2
0,5,SHORT,116.71,118.99214285714285,0.04284123040013709,-0.09976980794888435,-0.09976980794888435,SL,3,5
0,1,LONG,0.01462,0.014892142857142857,683.9945280437756,0.18214422513191378,0.09107211256595689,TP,4,1
0,1,SHORT,1.432,1.435,10.474860335195531,-0.037424581005587786,-0.012474860335195929,SOFT_EXIT,5,1
0,1,SHORT,1.4432,1.4393,6.929046563192904,0.02302328159645243,0.011511640798226214,SOFT_EXIT,4,1
0,4,LONG,2.739,2.7115,1.8254837531945967,-0.05220080321285115,-0.05220080321285115,SL,3,4
0,3,SHORT,1.3326,1.3431857142857142,7.5041272699984995,-0.08343654724384061,-0.04171827362192031,SL,4,3
0,2,LONG,0.0042991,0.0042551285714285715,3489.1023702635434,-0.15942081565244576,-0.053140271884148584,SL,5,2
0,23,LONG,30.076,29.912,0.16624551137119298,-0.029264263864875892,-0.029264263864875892,SOFT_EXIT,3,23
0,3,LONG,9.262,9.196285714285715,1.6195206218959188,-0.1124256408674463,-0.0374752136224821,SL,5,3
0,2,LONG,85.41,84.77071428571428,0.05854115443156539,-0.039424523725893904,-0.039424523725893904,SL,3,2
0,3,SHORT,29.564,29.8315,0.16912461101339468,-0.04724083344608279,-0.04724083344608279,SL,3,3
0,4,SHORT,0.108,0.1052142857142857,46.2962962962963,0.12696825396825437,0.12696825396825437,TP,3,4
0,3,SHORT,0.01393,0.013632142857142857,717.8750897343863,0.20982422315659952,0.10491211157829976,TP,4,3
0,8,LONG,0.2729,0.29502285714285714,54.96518871381459,1.2099870177459051,0.4033290059153017,TP,5,8
0,9,SHORT,0.1048,0.10297857142857143,95.41984732824427,0.1698004362050163,0.08490021810250815,TP,4,9
0,7,SHORT,68006.3,67571.84642857143,7.352260011204844e-05,0.02994215619939431,0.02994215619939431,TP,3,7
0,2,LONG,1.405,1.3861428571428571,7.117437722419929,-0.13821453990849045,-0.06910726995424522,SL,4,2
0,2,SHORT,83.95,83.25785714285715,0.11911852293031566,0.07844703479962536,0.03922351739981268,TP,4,2
0,5,SHORT,248.93,244.19214285714287,0.04017193588559032,0.1863288933779431,0.09316444668897154,TP,4,5
0,2,SHORT,1952.81,1938.95,0.005120825886799023,0.06697464679103395,0.03348732339551697,TP,4,2
0,5,SHORT,1.3872,1.3951928571428571,3.6043829296424454,-0.030809317844784946,-0.030809317844784946,SL,3,5
0,2,SHORT,27.38,26.864642857142858,0.3652300949598247,0.1842239382239376,0.0921119691119688,TP,4,2
0,8,SHORT,0.2702,0.26754285714285714,37.00962250185048,0.09433985407634558,0.04716992703817279,TP,4,8
0,1,SHORT,81.33,80.38714285714285,0.12295585884667405,0.11192980976972214,0.05596490488486107,TP,4,1
0,1,SHORT,64387.2,64720.90714285714,0.0001553103722479002,-0.05582818057892616,-0.02791409028946308,SL,4,1
0,2,SHORT,1854.93,1868.5635714285715,0.005391039014949351,-0.07749911548452765,-0.038749557742263824,SL,4,2
0,3,LONG,0.28067,0.26965285714285714,53.44354580111876,-0.5947951788831816,-0.1982650596277272,SL,5,3
0,2,SHORT,1.3812,1.3834,10.860121633362294,-0.029892267593396825,-0.009964089197798941,SOFT_EXIT,5,2
0,2,SHORT,589.77,595.015,0.01695576241585703,-0.0929329738711702,-0.0464664869355851,SL,4,2
0,2,SHORT,0.0040182,0.0040706928571428574,2488.676521825693,-0.13463774113497842,-0.06731887056748921,SL,4,2
0,2,SHORT,168.89,171.29214285714284,0.05921013677541596,-0.14623120712551654,-0.07311560356275827,SL,4,2
0,3,SHORT,27.631,26.94517857142857,0.18095617241504108,0.12210362067450141,0.12210362067450141,TP,3,3
0,2,LONG,0.3922,0.3854,38.2457929627741,-0.2660713921468628,-0.08869046404895427,SL,5,2
0,1,LONG,0.1003,0.09867857142857142,99.70089730807577,-0.16565788349238078,-0.08282894174619039,SL,4,1
0,5,SHORT,0.103,0.09989285714285714,48.54368932038835,0.1488321775312063,0.1488321775312063,TP,3,5
0,2,LONG,1.3829,1.3637928571428573,3.6155904259165523,-0.07108360278090523,-0.07108360278090523,SL,3,2
0,2,LONG,0.09491,0.09369714285714285,105.36297545042673,-0.1317902373677316,-0.0658951186838658,SL,4,2
0,1,SHORT,2.377,2.3210714285714285,2.103491796381994,0.11564529118336417,0.11564529118336417,TP,3,1
0,1,LONG,241.82,241.91,0.02067653626664461,-0.0001391117360019145,-0.0001391117360019145,SOFT_EXIT,3,1
0,1,LONG,114.73,114.27,0.04358058049333217,-0.022047067026933147,-0.022047067026933147,SOFT_EXIT,3,1
0,3,SHORT,8.434,8.281749999999999,0.592838510789661,0.08825966326772615,0.08825966326772615,TP,3,3
0,5,SHORT,1.249,1.2248928571428572,4.00320256204964,0.09450577604941106,0.09450577604941106,TP,3,5
0,10,SHORT,0.8782,0.8604142857142857,5.693463903438852,0.09926232228259106,0.09926232228259106,TP,3,10
0,4,LONG,0.29477,0.3120317857142857,33.9247548936459,0.5816018493837811,0.29080092469189056,TP,4,4
0,3,SHORT,64131.0,63259.08214285714,7.796541454210913e-05,0.06597943717881029,0.06597943717881029,TP,3,3
0,1,LONG,0.3693,0.3676,27.078256160303276,-0.050033035472516516,-0.025016517736258258,SOFT_EXIT,4,1
0,12,SHORT,0.8602,0.8735499999999999,11.625203441060219,-0.15919646593815362,-0.07959823296907681,SL,4,12
0,12,SHORT,1829.81,1853.0157142857142,0.0027325241418507933,-0.06541017451460615,-0.06541017451460615,SL,3,12
0,2,SHORT,78.33,78.48,0.06383250351078769,-0.011574875526618516,-0.011574875526618516,SOFT_EXIT,3,2
0,4,LONG,246.16,242.65,0.040623984400389994,-0.14659018524536852,-0.07329509262268426,SL,4,4
0,7,LONG,2.372,2.422142857142857,4.2158516020236085,0.20739484461575575,0.10369742230787787,TP,4,7
0,2,LONG,0.0415,0.040907142857142864,361.4457831325301,-0.22028571428571253,-0.07342857142857084,SL,5,2
0,1,SHORT,1.4245,1.4342,7.02000702000702,-0.07209406809406683,-0.03604703404703342,SOFT_EXIT,4,1
0,4,LONG,0.33225,0.3603321428571429,30.097817908201655,0.8412112221863924,0.4206056110931962,TP,4,4
0,1,SHORT,0.01228,0.01241,814.3322475570033,-0.10986319218241035,-0.054931596091205175,SOFT_EXIT,4,1
0,1,SHORT,235.76,239.8685714285714,0.042416016287750255,-0.17826923263367084,-0.08913461631683542,SL,4,1
0,5,LONG,0.3886,0.39794285714285715,25.73340195573855,0.23642349827218614,0.11821174913609307,TP,4,5
0,8,LONG,81.71,83.31607142857142,0.12238404112103783,0.1925575117576093,0.09627875587880465,TP,4,8
0,3,LONG,1914.4,1946.2632142857144,0.0026117843710823235,0.08121984508387568,0.08121984508387568,TP,3,3
0,1,SHORT,27.174,27.532285714285713,0.3679988224037683,-0.13584872094123562,-0.06792436047061781,SL,4,1
0,1,LONG,1.382,1.4113571428571428,7.235890014471781,0.20842505685342158,0.10421252842671079,TP,4,1
0,1,LONG,9.308,9.495821428571428,1.6115169746454663,0.29667742034501815,0.09889247344833939,TP,5,1
0,1,LONG,1.058,1.0800714285714286,9.45179584120983,0.20461463678098787,0.10230731839049394,TP,4,1
0,1,LONG,0.09697,0.09877107142857143,103.12467773538208,0.1817349106498329,0.09086745532491645,TP,4,1
0,2,LONG,614.29,622.495,0.016278956193328885,0.12956883556626417,0.06478441778313208,TP,4,2
0,2,LONG,66936.7,67888.6107142857,0.0001493948760545411,0.13821058317570334,0.06910529158785167,TP,4,2
0,2,LONG,1.4405,1.4679392857142857,6.942034015966679,0.18648445480240042,0.09324222740120021,TP,4,2
0,2,LONG,0.0042742,0.0043697499999999995,2339.619110008891,0.21955060596134907,0.10977530298067453,TP,4,2
0,6,LONG,0.106,0.10435714285714286,94.33962264150944,-0.15898652291105098,-0.07949326145552549,SL,4,6
0,5,LONG,1.349,1.3290714285714285,7.412898443291327,-0.15172847611987783,-0.07586423805993892,SL,4,5
0,1,LONG,27.75,27.052857142857142,0.36036036036036034,-0.25522265122265136,-0.12761132561132568,SL,4,1
0,2,LONG,0.36039,0.39512142857142857,41.62157662532257,1.439576815592632,0.47985893853087735,TP,5,2
0,6,LONG,2.565,2.513642857142857,1.9493177387914231,-0.10211138958507385,-0.10211138958507385,SL,3,6
0,3,LONG,9.502,9.336214285714286,1.0524100189433803,-0.17847454671197077,-0.08923727335598539,SL,4,3
0,5,SHORT,1.3513,1.3789,7.400281210686006,-0.20824776141493428,-0.10412388070746714,SL,4,5
0,9,LONG,68408.3,67567.45,7.309054603023317e-05,-0.06345818562952199,-0.06345818562952199,SL,3,9
0,8,SHORT,0.004035,0.003904939285714286,2478.3147459727384,0.318331386086033,0.1591656930430165,TP,4,8
0,6,SHORT,2.46,2.3868214285714284,4.065040650406504,0.2934738675958193,0.14673693379790964,TP,4,6
0,2,SHORT,113.63,111.04464285714286,0.08800492827598345,0.22352416992494362,0.11176208496247181,TP,4,2
0,1,LONG,1987.44,2003.1,0.0025157992190959224,0.037397415771041775,0.037397415771041775,SOFT_EXIT,3,1
0,3,SHORT,0.09571,0.096835,104.48229025180231,-0.12154257653327771,-0.060771288266638857,SL,4,3
0,1,LONG,1.3928,1.4061,7.179781734635267,0.09149109707064809,0.045745548535324046,SOFT_EXIT,4,1
0,1,SHORT,620.28,625.4221428571428,0.008060875733539693,-0.04345017457553733,-0.04345017457553733,SL,3,1
0,8,SHORT,0.104,0.10614285714285714,48.07692307692308,-0.10502197802197794,-0.10502197802197794,SL,3,8
0,9,SHORT,0.2881,0.2925642857142857,17.355085039916695,-0.07947805821391354,-0.07947805821391354,SL,3,9
0,4,LONG,0.0431,0.04397857142857143,232.0185614849188,0.19984487901889325,0.09992243950944663,TP,4,4
0,1,SHORT,240.37,243.29357142857143,0.020801264716894786,-0.06281398320446438,-0.06281398320446438,SL,3,1
0,2,SHORT,67617.1,67897.4,7.394579181893338e-05,-0.022727005446846166,-0.022727005446846166,SOFT_EXIT,3,2
0,4,LONG,0.4074,0.4024785714285714,36.81885125184095,-0.18720134651798886,-0.062400448839329624,SL,5,4
0,4,LONG,0.9505,0.93785,10.520778537611783,-0.1370878485007896,-0.0685439242503948,SL,4,4
0,2,SHORT,0.34577,0.3761214285714286,14.460479509500534,-0.4408962109412121,-0.4408962109412121,SL,3,2
0,2,LONG,115.94,114.22142857142856,0.043125754700707265,-0.07611468986421585,-0.07611468986421585,SL,3,2
0,4,SHORT,1958.77,1926.1460714285715,0.0051052446177958614,0.16255313575064173,0.08127656787532087,TP,4,4
0,4,SHORT,83.06,81.60071428571429,0.12039489525644112,0.17169055072064923,0.08584527536032462,TP,4,4
0,3,LONG,0.128,0.13517857142857143,78.125,0.5568258928571425,0.27841294642857123,TP,4,3
0,5,SHORT,0.0036822,0.0035995285714285714,2715.76774754223,0.22051639935752715,0.11025819967876357,TP,4,5
0,1,LONG,1.625,1.5917857142857144,6.153846153846154,-0.20839560439560395,-0.10419780219780198,SL,4,1
0,13,SHORT,0.09366,0.09182464285714285,106.7691650651292,0.19195954973917775,0.09597977486958888,TP,4,13
0,8,SHORT,2.421,2.3537142857142856,2.0652622883106155,0.1369626482563283,0.1369626482563283,TP,3,8
0,6,LONG,0.141,0.1327142857142857,70.92198581560284,-0.5916393110435664,-0.2958196555217832,SL,4,6
0,1,SHORT,0.3652,0.36951428571428574,27.382256297918946,-0.12213487717102176,-0.06106743858551088,SL,4,1
0,1,SHORT,63173.8,63576.94285714286,7.914673488059924e-05,-0.03390744083329284,-0.03390744083329284,SL,3,1
0,1,SHORT,1.2769,1.2919214285714284,7.831466833737959,-0.12163981965250623,-0.06081990982625311,SL,4,1
0,2,SHORT,591.36,596.7414285714286,0.01691017316017316,-0.09500088899196114,-0.04750044449598057,SL,4,2
0,1,LONG,28.551,29.289535714285712,0.5253756435851634,0.3820086762034853,0.12733622540116177,TP,5,1
0,5,SHORT,1904.31,1927.8092857142856,0.0026256229290399146,-0.06370026338748846,-0.06370026338748846,SL,3,5
0,5,SHORT,80.75,81.88642857142857,0.06191950464396285,-0.07236709420610322,-0.07236709420610322,SL,3,5
0,2,SHORT,0.09207,0.09367714285714286,54.30650591940915,-0.089278313084765,-0.089278313084765,SL,3,2
0,2,SHORT,110.08,112.0657142857143,0.045421511627906974,-0.09219414451827283,-0.09219414451827283,SL,3,2
0,3,LONG,9.202,9.061142857142856,1.0867202782003913,-0.1570723134722272,-0.0785361567361136,SL,4,3
0,4,LONG,0.003666,0.0037642285714285717,4091.653027823241,0.3959172317044668,0.1319724105681556,TP,5,4
0,4,SHORT,0.2873,0.2609514285714286,17.40341106856944,0.4565550196409918,0.4565550196409918,TP,3,4
0,3,LONG,0.0036739,0.003600078571428571,4082.8547320286343,-0.3074021689679716,-0.10246738965599055,SL,5,3
0,5,LONG,67474.8,66528.05,0.0001482034774463948,-0.14431164227237428,-0.07215582113618714,SL,4,5
0,7,LONG,9.181,9.036785714285713,1.0892059688487095,-0.16107906079325332,-0.08053953039662666,SL,4,7
